ID,住所コード,市区町村名,大字名,字丁目名,街区,地番_戸番,建物名,階数,建物分類,総部屋数,目標物数,個人の家屋数,事業所数,空き部屋数,その他数,目標物比率,個人の家屋比率,事業所比率,空き部屋比率,その他比率,面積,延床面積,目標物総面積,目標物平均面積,個人の家屋総面積,個人の家屋平均面積,空き部屋総面積,空き部屋平均面積,事業所総面積,事業所平均面積,その他総面積,その他平均面積,飲食件数,物販_食品_件数,物販_衣料_件数,物販_日用雑貨_件数,サービス_レンタル_件数,サービス_冠婚葬祭_件数,サービス_生活関連_件数,サービス_自動車_件数,サービス_その他_件数,量販店件数,金融_保険件数,不動産件数,インフラ件数,専門職件数,スポーツ施設件数,娯楽件数,ホテル_旅館件数,医療_福祉件数,公共件数,教育件数,宅配_引越_郵便件数,運輸件数,建設_設備件数,自動車関連件数,協同組合件数,宗教関連件数,一般業件数,経度,緯度,部屋数推定フラグ,地域冷暖房フラグ,地域冷暖房計画区域,is_target,building_usage,building_usage_detailed,by_google_map,floor_area,building_usage_detailed_sim,CL
13122,13102,中央区,日本橋室町,１丁目,12,15,ＨＡＲＩＯＣＡＦＥ,3,3004,2,0,0,2,0,0,0,0,100,0,0,60.61,181.83,0,0,0,0,0,0,181.83,90.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7751422,35.6858356,0,,,TRUE,01_Office,Office,FALSE,181.83,Office,CL1
13123,13102,中央区,日本橋室町,１丁目,12,,,0,1001,1,0,1,0,0,0,0,100,0,0,0,11.3,22.6,0,0,22.6,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7753875,35.6859103,0,,,FALSE,,,FALSE,22.6,,
13124,13102,中央区,日本橋室町,１丁目,12,5,日本橋さるや,0,2027,1,0,0,1,0,0,0,0,100,0,0,40.71,81.42,0,0,0,0,0,0,81.42,81.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7751533,35.6860331,0,,,TRUE,01_Office,Office,FALSE,81.42,Office,CL1
13125,13102,中央区,日本橋室町,１丁目,12,13,日本橋鮒佐ビル,7,3004,11,1,0,10,0,0,9.09,0,90.91,0,0,335.25,2346.75,167.63,167.63,0,0,0,0,2179.13,217.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,139.7753808,35.6860539,0,,,TRUE,01_Office,Office,FALSE,2346.76,Office,CL5
13126,13102,中央区,日本橋室町,１丁目,12,15,テラサキ第２ビル,7,3004,12,0,0,11,0,1,0,0,91.67,0,8.33,407.86,3262.88,0,0,0,0,0,0,2855.02,259.55,407.86,407.86,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7749836,35.6859333,0,,,TRUE,01_Office,Office,FALSE,3262.88,Office,CL5
13127,13102,中央区,日本橋室町,１丁目,12,9,小池医院,5,2018,1,0,0,1,0,0,0,0,100,0,0,100.11,500.55,0,0,0,0,0,0,500.55,500.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7754811,35.6862108,0,,,TRUE,03_Hospital,Hospital,FALSE,500.55,Hospital,CL3
13128,13102,中央区,日本橋室町,１丁目,12,6,日本橋ムロホン４,3,3004,3,0,0,2,0,1,0,0,66.67,0,33.33,41.5,124.5,0,0,0,0,0,0,83,41.5,41.5,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7751917,35.6861447,0,,,TRUE,01_Office,Office,FALSE,124.5,Office,CL1
13129,13102,中央区,日本橋室町,１丁目,12,5,千とせ,0,2027,1,0,0,1,0,0,0,0,100,0,0,23.9,47.8,0,0,0,0,0,0,47.8,47.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7750994,35.6861444,0,,,TRUE,01_Office,Office,FALSE,47.8,Office,CL1
13130,13102,中央区,日本橋室町,１丁目,12,8,立ち呑みいざかやすこぶる日本橋,0,2027,1,0,0,1,0,0,0,0,100,0,0,30.03,60.06,0,0,0,0,0,0,60.06,60.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7754833,35.6862617,0,,,TRUE,01_Office,Office,FALSE,60.06,Office,CL1
13131,13102,中央区,日本橋室町,１丁目,12,13,立ち呑みみるくばー,0,2027,1,0,0,1,0,0,0,0,100,0,0,34.57,69.14,0,0,0,0,0,0,69.14,69.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7753842,35.6859578,0,,,TRUE,01_Office,Office,FALSE,69.14,Office,CL1
13132,13102,中央区,日本橋室町,１丁目,12,5,サニーサニーピクニック,0,2027,1,0,0,1,0,0,0,0,100,0,0,46.05,92.1,0,0,0,0,0,0,92.1,92.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7751317,35.6860789,0,,,TRUE,01_Office,Office,FALSE,92.1,Office,CL1
13133,13102,中央区,日本橋室町,１丁目,12,13,工房風里花,0,2027,1,0,0,1,0,0,0,0,100,0,0,10.85,21.7,0,0,0,0,0,0,21.7,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7754036,35.6858753,0,,,TRUE,01_Office,Office,FALSE,21.7,Office,CL1
13134,13102,中央区,日本橋室町,１丁目,12,1,室町興業ビル,5,3004,5,0,0,5,0,0,0,0,100,0,0,34.2,171,0,0,0,0,0,0,171,34.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7749656,35.6857494,0,,,TRUE,01_Office,Office,FALSE,171,Office,CL1
13135,13102,中央区,日本橋室町,１丁目,12,16,そば利久庵,4,2001,1,0,0,1,0,0,0,0,100,0,0,67.64,270.56,0,0,0,0,0,0,270.56,270.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7750075,35.6857872,0,,,TRUE,01_Office,Office,FALSE,270.56,Office,CL2
13136,13102,中央区,日本橋室町,１丁目,12,5,丘の上,0,2027,1,0,0,1,0,0,0,0,100,0,0,27.48,54.96,0,0,0,0,0,0,54.96,54.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7751128,35.6861178,0,,,TRUE,01_Office,Office,FALSE,54.96,Office,CL1
13137,13102,中央区,日本橋室町,１丁目,12,14,日本橋めぐりの会,0,2007,1,0,0,1,0,0,0,0,100,0,0,39.86,79.72,0,0,0,0,0,0,79.72,79.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7751742,35.68599,0,,,FALSE,,,FALSE,79.72,,
13138,13102,中央区,日本橋室町,１丁目,12,14,磯野ビル,6,3004,10,0,0,9,0,1,0,0,90,0,10,75.68,454.08,0,0,0,0,0,0,378.4,42.04,75.68,75.68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7752264,35.6858617,0,,,TRUE,01_Office,Office,FALSE,454.08,Office,CL2
13139,13102,中央区,日本橋室町,１丁目,12,7,望月ビル,4,3003,6,0,2,3,0,1,0,33.33,50,0,16.67,92.45,369.8,0,0,138.68,69.34,0,0,138.68,46.23,92.45,92.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7753906,35.6861742,0,,,TRUE,01_Office,Office,FALSE,231.13,Office,CL2
13140,13102,中央区,日本橋室町,１丁目,12,,Ｊ１ＢＬＤＧ．,5,3004,6,0,0,3,0,3,0,0,50,0,50,75.93,455.58,0,0,0,0,0,0,227.79,75.93,227.79,75.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7755222,35.6860936,0,,,TRUE,01_Office,Office,FALSE,455.58,Office,CL2
13141,13102,中央区,日本橋室町,１丁目,12,11,森パールビル,7,3004,2,0,0,2,0,0,0,0,100,0,0,79.85,558.95,0,0,0,0,0,0,558.95,279.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7756075,35.6859767,0,,,TRUE,04_Retail,SpecialityShop_or_HousingClothingSuper,FALSE,558.95,HousingClothingSuper,
13142,13102,中央区,日本橋室町,１丁目,12,12,水島ビル,5,3002,8,0,0,7,0,1,0,0,87.5,0,12.5,69.2,346,0,0,0,0,0,0,276.8,39.54,69.2,69.2,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7755439,35.6859569,0,,,TRUE,01_Office,Office,FALSE,346,Office,CL2
13143,13102,中央区,日本橋室町,１丁目,12,10,日本橋ムロホン６,0,3002,2,0,0,2,0,0,0,0,100,0,0,42.97,85.94,0,0,0,0,0,0,85.94,42.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7755017,35.6861436,0,,,TRUE,06_Restaurant,UrbanRestaurant,FALSE,85.94,UrbanRestaurant,
13144,13102,中央区,日本橋室町,１丁目,12,2,日本橋室町兼八ビル,9,3004,10,0,0,8,0,2,0,0,80,0,20,64.4,579.6,0,0,0,0,0,0,450.8,56.35,128.8,64.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7749422,35.6858639,0,,,TRUE,01_Office,Office,FALSE,579.6,Office,CL3
13145,13102,中央区,日本橋室町,１丁目,12,14,鮨山沖,0,2027,1,0,0,1,0,0,0,0,100,0,0,24.22,48.44,0,0,0,0,0,0,48.44,48.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7752036,35.6859297,0,,,TRUE,01_Office,Office,FALSE,48.44,Office,CL1
13146,13102,中央区,日本橋室町,１丁目,12,11,井上ビル１,7,3003,8,0,2,3,0,3,0,25,37.5,0,37.5,71.77,502.39,0,0,107.66,53.83,0,0,179.43,59.81,215.31,71.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7755453,35.6860417,0,,,TRUE,01_Office,Office,FALSE,394.74,Office,CL2
13147,13102,中央区,日本橋室町,１丁目,12,,ＭＩＬＬＥＮＵＩＴＳ,5,1008,2,0,1,1,0,0,0,50,50,0,0,27.34,136.7,0,0,109.36,109.36,0,0,27.34,27.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7752494,35.6860094,0,,,TRUE,01_Office,Office,FALSE,27.34,Office,CL1
13148,13102,中央区,日本橋室町,１丁目,12,14,あをによし,0,2027,1,0,0,1,0,0,0,0,100,0,0,24.65,49.3,0,0,0,0,0,0,49.3,49.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7751914,35.6859558,0,,,TRUE,01_Office,Office,FALSE,49.3,Office,CL1
13149,13102,中央区,日本橋室町,１丁目,12,3,ＫａｎａｌＰｌａｔｚ,8,3004,11,0,0,11,0,0,0,0,100,0,0,143.51,1148.08,0,0,0,0,0,0,1148.08,104.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7749278,35.6860717,0,,,TRUE,01_Office,Office,FALSE,1148.08,Office,CL4
13150,13102,中央区,日本橋室町,１丁目,12,1,韓国居酒屋とんとん,0,2027,1,0,0,1,0,0,0,0,100,0,0,23.81,47.62,0,0,0,0,0,0,47.62,47.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7749417,35.6858031,0,,,TRUE,06_Restaurant,UrbanBar,FALSE,47.62,UrbanBar,
13151,13102,中央区,日本橋室町,１丁目,12,13,室町美はま,0,3004,2,0,0,2,0,0,0,0,100,0,0,24.5,49,0,0,0,0,0,0,49,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7752703,35.6859642,0,,,TRUE,01_Office,Office,FALSE,49,Office,CL1
13152,13102,中央区,日本橋室町,１丁目,12,13,ＯｎｅＣｏｉｎＤｉｅｔ,0,2027,1,0,0,1,0,0,0,0,100,0,0,26.48,52.96,0,0,0,0,0,0,52.96,52.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7754256,35.6859022,0,,,TRUE,04_Retail,Grocery,FALSE,52.96,SpecialityShop,
13153,13102,中央区,日本橋室町,１丁目,13,8,ナカヤビル,8,3004,12,0,0,12,0,0,0,0,100,0,0,61.96,495.68,0,0,0,0,0,0,495.68,41.31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7753522,35.6865844,0,,,TRUE,01_Office,Office,FALSE,495.68,Office,CL2
13154,13102,中央区,日本橋室町,１丁目,13,4,室町齊藤ビルディング,8,3001,10,0,0,9,0,1,0,0,90,0,10,109.32,874.56,0,0,0,0,0,0,765.24,85.03,109.32,109.32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7747139,35.6863456,0,,,TRUE,04_Retail,SpecialityShop_or_HousingClothingSuper,FALSE,874.56,HousingClothingSuper,
13155,13102,中央区,日本橋室町,１丁目,13,7,レストラン桂,3,3001,4,0,1,3,0,0,0,25,75,0,0,76.62,229.86,0,0,153.24,153.24,0,0,76.62,25.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7752861,35.6865686,0,,,TRUE,01_Office,Office,FALSE,76.62,Office,CL1
13156,13102,中央区,日本橋室町,１丁目,13,1,ＤＫノア,5,3001,5,0,0,2,0,3,0,0,40,0,60,44.74,223.7,0,0,0,0,0,0,89.48,44.74,134.22,44.74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7747719,35.6862436,0,,,TRUE,01_Office,Office,FALSE,223.7,Office,CL2
13157,13102,中央区,日本橋室町,１丁目,13,5,第五白鳳ビル,5,3001,7,0,0,4,0,3,0,0,57.14,0,42.86,31.24,156.2,0,0,0,0,0,0,62.48,15.62,93.72,31.24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7748578,35.6864272,0,,,TRUE,01_Office,Office,FALSE,156.2,Office,CL1
13158,13102,中央区,日本橋室町,１丁目,13,1,梅むらビル,4,3003,11,0,3,6,0,2,0,27.27,54.55,0,18.18,57.58,230.32,0,0,40.31,13.44,0,0,74.85,12.48,115.16,57.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7748139,35.6861458,0,,,TRUE,01_Office,Office,FALSE,190.01,Office,CL1
13159,13102,中央区,日本橋室町,１丁目,13,9,不二ビル,5,3004,5,0,0,1,0,4,0,0,20,0,80,95.73,478.65,0,0,0,0,0,0,95.73,95.73,382.92,95.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7753683,35.6864636,0,,,TRUE,04_Retail,SpecialityShop_or_HousingClothingSuper,FALSE,478.65,HousingClothingSuper,
13160,13102,中央区,日本橋室町,１丁目,13,9,池田ビル,6,3003,8,0,1,5,0,2,0,12.5,62.5,0,25,77.5,465,0,0,25.83,25.83,0,0,284.17,56.83,155,77.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7753942,35.6864058,0,,,TRUE,01_Office,Office,FALSE,439.17,Office,CL2
13161,13102,中央区,日本橋室町,１丁目,13,10,松崎ビル,5,3003,8,0,1,4,0,3,0,12.5,50,0,37.5,51.31,307.86,0,0,25.66,25.66,0,0,128.28,32.07,153.93,51.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7754131,35.6863631,0,,,TRUE,01_Office,Office,FALSE,282.21,Office,CL2
13162,13102,中央区,日本橋室町,１丁目,13,1,天香回味日本橋本店,3,3004,2,0,0,2,0,0,0,0,100,0,0,112.27,336.81,0,0,0,0,0,0,336.81,168.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7748267,35.6862058,0,,,TRUE,01_Office,Office,FALSE,336.81,Office,CL2
13163,13102,中央区,日本橋室町,１丁目,13,5,日本橋貝新Ｎ．Ｙ．ビル,9,3003,12,0,2,10,0,0,0,16.67,83.33,0,0,260.03,2600.3,0,0,260.03,130.02,0,0,2340.27,234.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.77498,35.6863719,0,,,TRUE,01_Office,Office,FALSE,2340.27,Office,CL5
13164,13102,中央区,日本橋室町,１丁目,13,8,（株）小泉組,3,2027,1,0,0,1,0,0,0,0,100,0,0,53.66,160.98,0,0,0,0,0,0,160.98,160.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7753461,35.6865131,0,,,TRUE,01_Office,Office,FALSE,160.98,Office,CL1
13165,13102,中央区,日本橋室町,１丁目,13,11,第三日高ビル,3,3004,5,0,0,5,0,0,0,0,100,0,0,49.21,147.63,0,0,0,0,0,0,147.63,29.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7754281,35.6863286,0,,,TRUE,01_Office,Office,FALSE,147.63,Office,CL1
13166,13102,中央区,日本橋室町,１丁目,13,4,室一ビル,8,3003,8,0,1,7,0,0,0,12.5,87.5,0,0,130.45,1043.6,0,0,130.45,130.45,0,0,913.15,130.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7747789,35.6863658,0,,,TRUE,01_Office,Office,FALSE,913.15,Office,CL3
13167,13102,中央区,日本橋室町,１丁目,13,14,サンコレクション,0,3002,2,0,0,2,0,0,0,0,100,0,0,77.57,155.14,0,0,0,0,0,0,155.14,77.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7749267,35.6862019,0,,,TRUE,01_Office,Office,FALSE,155.14,Office,CL1
13168,13102,中央区,日本橋室町,１丁目,13,4,好成軒,3,2001,1,0,0,1,0,0,0,0,100,0,0,70.26,210.78,0,0,0,0,0,0,210.78,210.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7748308,35.6864061,0,,,TRUE,01_Office,Office,FALSE,210.78,Office,CL2
13169,13102,中央区,日本橋室町,１丁目,13,5,神田らぁめん悠,0,3004,1,0,0,1,0,0,0,0,100,0,0,29.17,29.17,0,0,0,0,0,0,29.17,29.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7748717,35.6863308,0,,,TRUE,01_Office,Office,FALSE,29.17,Office,CL1
13170,13102,中央区,日本橋室町,１丁目,13,14,,0,1001,1,0,1,0,0,0,0,100,0,0,0,52.71,105.42,0,0,105.42,105.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7748928,35.6862831,1,,,FALSE,,,FALSE,105.42,,
13171,13102,中央区,日本橋室町,１丁目,13,7,ｐｍｏ日本橋室町,9,3004,15,0,0,14,0,1,0,0,93.33,0,6.67,810.1,7290.9,0,0,0,0,0,0,6480.8,462.91,810.1,810.1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7751561,35.6864058,0,,,TRUE,01_Office,Office,FALSE,7290.9,Office,CL6
13172,13102,中央区,日本橋室町,２丁目,1,1,三井本館,7,3004,20,1,0,15,0,4,5,0,75,0,20,4716.52,42448.68,4716.52,4716.52,0,0,0,0,18866.08,1257.74,18866.08,4716.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7731436,35.6863042,0,1,日本橋室町西,TRUE,01_Office,Office,FALSE,42448.68,Office,CL8
13173,13102,中央区,日本橋室町,２丁目,1,1,日本橋三井タワー,38,3004,82,0,0,68,0,14,0,0,82.93,0,17.07,5318.26,218048.66,0,0,0,0,0,0,175705.18,2583.9,42343.48,3024.53,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,139.7730842,35.6869361,0,1,日本橋室町西,TRUE,02_Hotel,Hotel,FALSE,218048.66,Hotel,CL9
13174,13102,中央区,日本橋室町,２丁目,1,1,三井二号館,11,3001,20,0,0,15,0,5,0,0,75,0,25,1982.77,23793.24,0,0,0,0,0,0,13879.39,925.29,9913.85,1982.77,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7724964,35.6867808,0,1,日本橋室町西,TRUE,01_Office,Office,FALSE,23793.24,Office,CL8
13175,13102,中央区,日本橋室町,２丁目,2,1,室町東三井ビルディング,22,3003,70,1,0,61,1,7,1.43,0,87.14,1.43,10,2111.98,50687.52,2111.98,2111.98,0,0,162.46,162.46,37338.72,612.11,11074.36,1582.05,8,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7742019,35.686705,0,1,日本橋室町東,TRUE,01_Office,Office,FALSE,50525.06,Office,CL9
13176,13102,中央区,日本橋室町,２丁目,3,1,室町古河三井ビルディング,22,3003,84,0,0,76,3,5,0,0,90.48,3.57,5.95,3286.83,85457.58,0,0,0,0,428.72,142.91,71582.74,941.88,13446.12,2689.22,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7748497,35.6869022,0,1,日本橋室町東,TRUE,01_Office,Office,FALSE,85028.86,Office,CL9
13177,13102,中央区,日本橋室町,２丁目,4,1,浮世小路千疋屋ビル,9,3001,15,1,0,14,0,0,6.67,0,93.33,0,0,530.89,5308.9,265.45,265.45,0,0,0,0,5043.46,360.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,139.7739431,35.6870622,0,,,TRUE,01_Office,Office,FALSE,5308.91,Office,CL6
13178,13102,中央区,日本橋室町,２丁目,4,3,日本橋室町野村ビル,21,3004,53,0,0,51,0,2,0,0,96.23,0,3.77,1902.94,45670.56,0,0,0,0,0,0,43387.03,850.73,2283.53,1141.76,6,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,139.7739192,35.6873964,0,,,TRUE,01_Office,Office,FALSE,45670.56,Office,CL8
13179,13102,中央区,日本橋室町,２丁目,4,14,,0,2026,1,0,0,1,0,0,0,0,100,0,0,63.11,126.22,0,0,0,0,0,0,126.22,126.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139.7741553,35.6870675,1,,,FALSE,,,FALSE,126.22,,
13180,13102,中央区,日本橋室町,２丁目,5,,福徳神社,0,2026,1,1,0,0,0,0,100,0,0,0,0,68.89,137.78,137.78,137.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7744225,35.6873064,0,,,FALSE,,,FALSE,137.78,,
13181,13102,中央区,日本橋室町,２丁目,5,8,パンテオン日本橋三越前,13,3003,39,0,7,17,14,1,0,17.95,43.59,35.9,2.56,120.84,1570.92,0,0,271.89,38.84,533.71,38.12,644.48,37.91,120.84,120.84,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7749461,35.6874689,0,,,TRUE,01_Office,Office,FALSE,765.32,Office,CL3
13182,13102,中央区,日本橋室町,２丁目,5,1,室町東駐輪場,0,2027,1,0,0,1,0,0,0,0,100,0,0,36.32,72.64,0,0,0,0,0,0,72.64,72.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7743019,35.6872769,0,,,TRUE,01_Office,Office,FALSE,72.64,Office,CL1
13183,13102,中央区,日本橋室町,２丁目,5,10,福徳の森,0,3002,3,0,0,3,0,0,0,0,100,0,0,89.34,178.68,0,0,0,0,0,0,178.68,59.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139.7749947,35.68735,0,,,TRUE,01_Office,Office,FALSE,178.68,Office,CL1
13184,13102,中央区,日本橋室町,２丁目,5,,薬祖神社,0,2026,1,1,0,0,0,0,100,0,0,0,0,6.61,13.22,13.22,13.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7748639,35.6873878,0,,,FALSE,,,FALSE,13.22,,
13185,13102,中央区,日本橋室町,３丁目,2,18,海老屋ビル,10,3004,11,0,0,8,0,3,0,0,72.73,0,27.27,91.7,1008.7,0,0,0,0,0,0,733.6,91.7,275.1,91.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,139.7731714,35.6875819,0,1,日本橋室町西,TRUE,01_Office,Office,FALSE,1008.7,Office,CL4
13186,13102,中央区,日本橋室町,３丁目,2,1,日本橋室町三井タワー,26,3004,89,1,0,76,0,12,1.12,0,85.39,0,13.48,5676.65,153269.55,405.48,405.48,0,0,0,0,100732.28,1325.42,52131.8,4344.32,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,139.7724222,35.6878717,0,1,日本橋室町西,TRUE,01_Office,Office,FALSE,153269.56,Office,CL9
13187,13102,中央区,日本橋室町,３丁目,3,1,Ｅ．Ｔ．Ｓ．室町ビル,14,3004,17,1,0,12,0,4,5.88,0,70.59,0,23.53,176,2640,176,176,0,0,0,0,1760,146.67,704,176,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7736111,35.6877553,0,,,TRUE,01_Office,Office,FALSE,2640,Office,CL5
13188,13102,中央区,日本橋室町,３丁目,3,3,ＣＭビル,9,3003,18,0,1,16,0,1,0,5.56,88.89,0,5.56,324.07,3240.7,0,0,64.81,64.81,0,0,2851.82,178.24,324.07,324.07,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7735519,35.6878836,0,,,TRUE,01_Office,Office,FALSE,3175.89,Office,CL5
